lang,word,count
kama1351,matveev,2
kama1351,medicine,2
kama1351,melt,2
kama1351,merchant's,2
kama1351,met,2
kama1351,mist,2
kama1351,months,2
kama1351,mooing,2
kama1351,mordvins,2
kama1351,moved,2
kama1351,moves,2
kama1351,nadya,2
kama1351,neck,2
kama1351,nests,2
kama1351,niece's,2
kama1351,nightingales,2
kama1351,noblewoman,2
kama1351,nowhere,2
kama1351,numerous,2
kama1351,oats,2
kama1351,okay,2
kama1351,one's,2
kama1351,ones,2
kama1351,other's,2
kama1351,pains,2
kama1351,painted,2
kama1351,palace,2
kama1351,partridge,2
kama1351,paw,2
kama1351,people's,2
kama1351,per,2
kama1351,person's,2
kama1351,pictures,2
kama1351,pillows,2
kama1351,piss,2
kama1351,pit,2
kama1351,plaited,2
kama1351,pleshivaya,2
kama1351,pocket,2
kama1351,preserved,2
kama1351,pretended,2
kama1351,prison,2
kama1351,propose,2
kama1351,pumpkins,2
kama1351,punch,2
kama1351,punched,2
kama1351,pursued,2
kama1351,pushed,2
kama1351,quarelled,2
kama1351,quarelling,2
kama1351,queen,2
kama1351,queue,2
kama1351,rained,2
kama1351,ram,2
kama1351,reached,2
kama1351,ready,2
kama1351,reason,2
kama1351,regret,2
kama1351,repair,2
kama1351,rolled,2
kama1351,roof,2
kama1351,ropes,2
kama1351,rose,2
kama1351,rubbed,2
kama1351,ruler’s,2
kama1351,runs,2
kama1351,saddle,2
kama1351,sap,2
kama1351,school,2
kama1351,scourges,2
kama1351,scraggy,2
kama1351,screaming,2
kama1351,searches,2
kama1351,seat,2
kama1351,seen,2
kama1351,sends,2
kama1351,separately,2
kama1351,service,2
kama1351,settled,2
kama1351,settler,2
kama1351,sharp,2
kama1351,sharpening,2
kama1351,shepherd,2
kama1351,she’s,2
kama1351,shining,2
kama1351,shore,2
kama1351,shoulders,2
kama1351,shouldn't,2
kama1351,show,2
kama1351,shy,2
kama1351,sisoy,2
kama1351,sixteen,2
kama1351,sledge,2
kama1351,sleeve,2
kama1351,sliver,2
kama1351,slowly,2
kama1351,smear,2
kama1351,smell,2
kama1351,smith,2
kama1351,smoked,2
kama1351,smoking,2
kama1351,sniffed,2
kama1351,soil,2
kama1351,soldiers,2
kama1351,solomatov's,2
kama1351,somebody,2
kama1351,son's,2
kama1351,sort,2
kama1351,soul,2
kama1351,spilled,2
kama1351,spinned,2
kama1351,sprang,2
kama1351,spread,2
kama1351,squirrels,2
kama1351,st,2
kama1351,stacks,2
kama1351,stakes,2
kama1351,stanitsa,2
kama1351,straight,2
kama1351,strangle,2
kama1351,straps,2
kama1351,street,2
kama1351,stump,2
kama1351,suddenly,2
kama1351,supper,2
kama1351,tapes,2
kama1351,tatars,2
kama1351,teacher,2
kama1351,tears,2
kama1351,teats,2
kama1351,that’s,2
kama1351,there's,2
kama1351,thing,2
kama1351,thirty,2
kama1351,thread,2
kama1351,threads,2
kama1351,threshold,2
kama1351,thunderstorms,2
kama1351,tidy,2
kama1351,tonight,2
kama1351,tooth,2
kama1351,towel,2
kama1351,train,2
kama1351,transported,2
kama1351,traps,2
kama1351,travelled,2
kama1351,treat,2
kama1351,treated,2
kama1351,treats,2
kama1351,trembling,2
kama1351,trough,2
kama1351,tsarina,2
kama1351,turn,2
kama1351,twice,2
kama1351,twist,2
kama1351,uner,2
kama1351,untied,2
kama1351,until,2
kama1351,unwrap,2
kama1351,upper,2
kama1351,urinated,2
kama1351,urinates,2
kama1351,vaccinated,2
kama1351,various,2
kama1351,vera,2
kama1351,vershok,2
kama1351,walks,2
kama1351,warmed,2
kama1351,warmth,2
kama1351,washing,2
kama1351,watered,2
kama1351,weave,2
kama1351,week,2
kama1351,weigh,2
kama1351,weighed,2
kama1351,weren't,2
kama1351,we’ll,2
kama1351,whack,2
kama1351,whacked,2
kama1351,wheel,2
kama1351,wild,2
kama1351,windy,2
kama1351,wipe,2
kama1351,wish,2
kama1351,without,2
kama1351,wore,2
kama1351,wounded,2
kama1351,wreaths,2
kama1351,wrong,2
kama1351,wry,2
kama1351,yasak,2
kama1351,you've,2
kama1351,youngest,2
kama1351,yourselves,2
kama1351,zaozerny,2
kama1351,вот,2
kama1351,какой,2
kama1351,11,1
kama1351,12,1
kama1351,13,1
kama1351,14,1
kama1351,16,1
kama1351,18,1
kama1351,19,1
kama1351,2,1
kama1351,3rd,1
kama1351,abandone,1
kama1351,acorn,1
kama1351,adays,1
kama1351,address,1
kama1351,afanasia,1
kama1351,afanasij's,1
kama1351,afanassiya,1
kama1351,aged,1
kama1351,aginskoe,1
kama1351,agrees,1
kama1351,aha,1
kama1351,ahead,1
kama1351,aleksandr,1
kama1351,allow,1
kama1351,although,1
kama1351,alyonushka's,1
kama1351,ambulance,1
kama1351,amymore,1
kama1351,andreevich,1
kama1351,andzhigatov,1
kama1351,andzhigatov's,1
kama1351,andzhigatovs,1
kama1351,anew,1
kama1351,anf,1
kama1351,anointing,1
kama1351,another's,1
kama1351,antlers,1
kama1351,antonovna,1
kama1351,ants,1
kama1351,anzha,1
kama1351,applied,1
kama1351,apron,1
kama1351,arpad,1
kama1351,arpit,1
kama1351,arrows,1
kama1351,ashpurov,1
kama1351,autobus,1
kama1351,backs,1
kama1351,bailiff,1
kama1351,baking,1
kama1351,bandaged,1
kama1351,bandy,1
kama1351,baptize,1
kama1351,bare,1
kama1351,barks,1
kama1351,barn,1
kama1351,bast,1
kama1351,beams,1
kama1351,bear’s,1
kama1351,beasts,1
kama1351,beautifully,1
kama1351,beauty,1
kama1351,bedbugs,1
kama1351,beds,1
kama1351,bees,1
kama1351,beggar,1
kama1351,behave,1
kama1351,being,1
kama1351,believe,1
kama1351,believed,1
kama1351,bells,1
kama1351,below,1
kama1351,bent,1
kama1351,bicycles,1
kama1351,bile,1
kama1351,birches,1
kama1351,birthday,1
kama1351,blackflies,1
kama1351,bladder,1
kama1351,blanket,1
kama1351,blankets,1
kama1351,bleeding,1
kama1351,blinked,1
kama1351,blowing,1
kama1351,blows,1
kama1351,boards,1
kama1351,boast,1
kama1351,bog,1
kama1351,book,1
kama1351,border,1
kama1351,bore,1
kama1351,boring,1
kama1351,born,1
kama1351,borrow,1
kama1351,boss,1
kama1351,bottles,1
kama1351,boyar's,1
kama1351,braid,1
kama1351,brain,1
kama1351,breasts,1
kama1351,brichbark,1
kama1351,brk,1
kama1351,broadcast,1
kama1351,broom,1
kama1351,broth,1
kama1351,brown,1
kama1351,bto,1
kama1351,bucket,1
kama1351,buckles,1
kama1351,buckwheat,1
kama1351,bulbs,1
kama1351,burbots,1
kama1351,bush,1
kama1351,button,1
kama1351,cackling,1
kama1351,cage,1
kama1351,calls,1
kama1351,calmed,1
kama1351,cames,1
kama1351,cancer,1
kama1351,candleholder,1
kama1351,candy,1
kama1351,caned,1
kama1351,capercaillie,1
kama1351,careless,1
kama1351,caressing,1
kama1351,carnival,1
kama1351,carries,1
kama1351,carrot,1
kama1351,carve,1
kama1351,ceddar,1
kama1351,ceiling,1
kama1351,cellars,1
kama1351,chair,1
kama1351,chairman's,1
kama1351,chairs,1
kama1351,chattering,1
kama1351,checked,1
kama1351,cheerful,1
kama1351,cherished,1
kama1351,child's,1
kama1351,chimney,1
kama1351,chldren,1
kama1351,churches,1
kama1351,churn,1
kama1351,churned,1
kama1351,claws,1
kama1351,clay,1
kama1351,closer,1
kama1351,clothing,1
kama1351,coals,1
kama1351,collective,1
kama1351,colonist,1
kama1351,combed,1
kama1351,combs,1
kama1351,companion,1
kama1351,companions,1
kama1351,concern,1
kama1351,concertina,1
kama1351,copecks,1
kama1351,cords,1
kama1351,corn,1
kama1351,cossacks,1
kama1351,could't,1
kama1351,council,1
kama1351,counted,1
kama1351,countryside,1
kama1351,couple,1
kama1351,cow’s,1
kama1351,cracked,1
kama1351,craddle,1
kama1351,cradle,1
kama1351,cradles,1
kama1351,crazy,1
kama1351,crept,1
kama1351,crops,1
kama1351,crosswise,1
kama1351,crow,1
kama1351,crush,1
kama1351,cuckoo,1
kama1351,cucumbers,1
kama1351,cunning,1
kama1351,cupboard,1
kama1351,curd,1
kama1351,curled,1
kama1351,czar,1
kama1351,d,1
kama1351,dam,1
kama1351,damn,1
kama1351,daugters,1
kama1351,dear,1
kama1351,deceitful,1
kama1351,deceived,1
kama1351,decide,1
kama1351,deeply,1
kama1351,delam,1
kama1351,descended,1
kama1351,detachments,1
kama1351,devil’s,1
kama1351,dill,1
kama1351,diploma,1
kama1351,direction,1
kama1351,disappear,1
kama1351,discussing,1
kama1351,dissolve,1
kama1351,distance,1
kama1351,disturbing,1
kama1351,dived,1
kama1351,divide,1
kama1351,doctor,1
kama1351,doctors,1
kama1351,document,1
kama1351,doesn’t,1
kama1351,dog̥,1
kama1351,domestic,1
kama1351,donʼt,1
kama1351,drawer,1
kama1351,dream,1
kama1351,drew,1
kama1351,drill,1
kama1351,drunkard,1
kama1351,dryer,1
kama1351,dumped,1
kama1351,dunya,1
kama1351,dyoma,1
kama1351,dzhibiev's,1
kama1351,eared,1
kama1351,earrings,1
kama1351,easily,1
kama1351,eavesdrop,1
kama1351,ed,1
kama1351,edge,1
kama1351,eighth,1
kama1351,eightteen,1
kama1351,elenushka,1
kama1351,elk,1
kama1351,embrace,1
kama1351,ended,1
kama1351,entering,1
kama1351,erected,1
kama1351,ermine's,1
kama1351,es,1
kama1351,escape,1
kama1351,evenings,1
kama1351,ever,1
kama1351,example,1
kama1351,exchange,1
kama1351,excrements,1
kama1351,exist,1
kama1351,expedition,1
kama1351,eʔbdə,1
kama1351,f,1
kama1351,fairy,1
kama1351,families,1
kama1351,fare,1
kama1351,farm,1
kama1351,farted,1
kama1351,fascists,1
kama1351,fashion,1
kama1351,fasten,1
kama1351,fate,1
kama1351,feeded,1
kama1351,feeding,1
kama1351,festering,1
kama1351,field,1
kama1351,fifty,1
kama1351,filippovich,1
kama1351,fill,1
kama1351,finished,1
kama1351,finn,1
kama1351,finnish,1
kama1351,firebird,1
kama1351,fired,1
kama1351,fireplace,1
kama1351,flatbreads,1
kama1351,flax,1
kama1351,fleece,1
kama1351,float,1
kama1351,floundered,1
kama1351,fluff,1
kama1351,following,1
kama1351,fool,1
kama1351,foor,1
kama1351,footptint,1
kama1351,foots,1
kama1351,foreigners,1
kama1351,forelegs,1
kama1351,forests,1
kama1351,forever,1
kama1351,forge,1
kama1351,forgetting,1
kama1351,forth,1
kama1351,forty,1
kama1351,forward,1
kama1351,free,1
kama1351,fried,1
kama1351,frighten,1
kama1351,front,1
kama1351,fun,1
kama1351,furnace,1
kama1351,furrow,1
kama1351,gallopped,1
kama1351,garlands,1
kama1351,glad,1
kama1351,glasses,1
kama1351,glue,1
kama1351,gnawed,1
kama1351,goat’s,1
kama1351,goblets,1
kama1351,god's,1
kama1351,godson,1
kama1351,god’s,1
kama1351,goind,1
kama1351,gordeevna,1
kama1351,gore,1
kama1351,grabed,1
kama1351,grabs,1
kama1351,gramm,1
kama1351,grandma,1
kama1351,grandmother's,1
kama1351,grandpa,1
kama1351,grated,1
kama1351,graylings,1
kama1351,grazed,1
kama1351,grease,1
kama1351,green,1
kama1351,greetings,1
kama1351,greylings,1
kama1351,grieve,1
kama1351,grishka,1
kama1351,groom,1
kama1351,groung,1
kama1351,grounnd,1
kama1351,grouses,1
kama1351,grudge,1
kama1351,grunting,1
kama1351,guy,1
kama1351,guy's,1
kama1351,hairband,1
kama1351,hairs,1
kama1351,hallway,1
kama1351,handfuls,1
kama1351,hangs,1
kama1351,happen,1
kama1351,happens,1
kama1351,hare's,1
kama1351,harrier,1
kama1351,hats,1
kama1351,hauled,1
kama1351,having,1
kama1351,haycocks,1
kama1351,healthy,1
kama1351,heaps,1
kama1351,heaven,1
kama1351,helping,1
kama1351,hen's,1
kama1351,herbs,1
kama1351,herdsman,1
kama1351,heute,1
kama1351,hidden,1
kama1351,hip,1
kama1351,hitting,1
kama1351,hobbled,1
kama1351,holds,1
kama1351,hook,1
kama1351,horseback,1
kama1351,horse’s,1
kama1351,hose,1
kama1351,host's,1
kama1351,hour,1
kama1351,hours,1
kama1351,humans,1
kama1351,humid,1
kama1351,hundreds,1
kama1351,hunters,1
kama1351,husbands,1
kama1351,i'l,1
kama1351,i'me,1
kama1351,icons,1
kama1351,idols,1
kama1351,ies,1
kama1351,igarka,1
kama1351,illnesses,1
kama1351,incorrectly,1
kama1351,ing,1
kama1351,insert,1
kama1351,inserted,1
kama1351,insisting,1
kama1351,intended,1
kama1351,interlaced,1
kama1351,invite,1
kama1351,ipek,1
kama1351,ir,1
kama1351,ist,1
kama1351,itching,1
kama1351,i’m,1
kama1351,jackets,1
kama1351,jar,1
kama1351,jolts,1
kama1351,judge,1
kama1351,judged,1
kama1351,kadəl,1
kama1351,kajdom,1
kama1351,kam,1
kama1351,kandyga,1
kama1351,kapitonovich,1
kama1351,keeper,1
kama1351,keeping,1
kama1351,keg,1
kama1351,kept,1
kama1351,kerchief,1
kama1351,kettles,1
kama1351,khavrosetshka,1
kama1351,khavrosha,1
kama1351,khavroshechka's,1
kama1351,kicked,1
kama1351,kidnapped,1
kama1351,kidney,1
kama1351,kilometers,1
kama1351,king’s,1
kama1351,kirel,1
kama1351,kissing,1
kama1351,klavdia,1
kama1351,knack,1
kama1351,knew,1
kama1351,knocked,1
kama1351,knocks,1
kama1351,knucklebones,1
kama1351,kocherov's,1
kama1351,kodur's,1
kama1351,kolya,1
kama1351,korobeiniki,1
kama1351,kosoy,1
kama1351,kots,1
kama1351,kozhemyaka,1
kama1351,koʔbdo,1
kama1351,kurazha,1
kama1351,labourers,1
kama1351,lakes,1
kama1351,landlord’s,1
kama1351,lash,1
kama1351,later,1
kama1351,laughs,1
kama1351,laurel,1
kama1351,lays,1
kama1351,lazar,1
kama1351,leaf,1
kama1351,led,1
kama1351,lena,1
kama1351,let'so,1
kama1351,letters,1
kama1351,lifts,1
kama1351,lighting,1
kama1351,likes,1
kama1351,lily,1
kama1351,linden,1
kama1351,listens,1
kama1351,loaded,1
kama1351,loaves,1
kama1351,locals,1
kama1351,lodgings,1
kama1351,loft,1
kama1351,lots,1
kama1351,louse,1
kama1351,lull,1
kama1351,lunch,1
kama1351,lured,1
kama1351,lutonjushka,1
kama1351,maggots,1
kama1351,majdom,1
kama1351,makes,1
kama1351,maksim's,1
kama1351,malinovskoye,1
kama1351,man'll,1
kama1351,managed,1
kama1351,mane,1
kama1351,manner,1
kama1351,manure,1
kama1351,manya,1
kama1351,mareyka's,1
kama1351,marries,1
kama1351,martagon,1
kama1351,master's,1
kama1351,matryona,1
kama1351,matter,1
kama1351,matveyev,1
kama1351,meal,1
kama1351,meals,1
kama1351,means,1
kama1351,measles,1
kama1351,measure,1
kama1351,meatballs,1
kama1351,men's,1
kama1351,mercy,1
kama1351,merry,1
kama1351,meters,1
kama1351,michael's,1
kama1351,milking,1
kama1351,millstones,1
kama1351,misha,1
kama1351,missed,1
kama1351,mistake,1
kama1351,mitrofan,1
kama1351,mixed,1
kama1351,moles,1
kama1351,morozko,1
kama1351,motorcycles,1
kama1351,motors,1
kama1351,mould,1
kama1351,mouths,1
kama1351,moving,1
kama1351,mow,1
kama1351,mowing,1
kama1351,mushroom,1
kama1351,nagorny,1
kama1351,named,1
kama1351,nannies,1
kama1351,narrow,1
kama1351,nature,1
kama1351,neghbour,1
kama1351,neighbor's,1
kama1351,neighbour,1
kama1351,neither,1
kama1351,nest,1
kama1351,nettle,1
kama1351,news,1
kama1351,nice,1
kama1351,nicholas,1
kama1351,nicht,1
kama1351,nikitich,1
kama1351,nina,1
kama1351,nina’s,1
kama1351,nineteen,1
kama1351,ninth,1
kama1351,none,1
kama1351,noticed,1
kama1351,novik,1
kama1351,nyme,1
kama1351,nʼi,1
kama1351,o,1
kama1351,occasion,1
kama1351,offer,1
kama1351,oil,1
kama1351,oinks,1
kama1351,oint,1
kama1351,opens,1
kama1351,order,1
kama1351,ordered,1
kama1351,orders,1
kama1351,organized,1
kama1351,os,1
kama1351,ours,1
kama1351,ourselves,1
kama1351,outdoor,1
kama1351,overgrown,1
kama1351,overn,1
kama1351,owe,1
kama1351,owl,1
kama1351,o’clock,1
kama1351,p,1
kama1351,packed,1
kama1351,pancake,1
kama1351,pans,1
kama1351,papers,1
kama1351,party,1
kama1351,past,1
kama1351,patches,1
kama1351,patro,1
kama1351,patronymic,1
kama1351,paysan,1
kama1351,peace,1
kama1351,peel,1
kama1351,peeled,1
kama1351,peeped,1
kama1351,peeping,1
kama1351,pereyaslovka,1
kama1351,permission,1
kama1351,persuaded,1
kama1351,pharmacies,1
kama1351,pharmacy,1
kama1351,picking,1
kama1351,picks,1
kama1351,pierce,1
kama1351,pig's,1
kama1351,piglet,1
kama1351,piglets,1
kama1351,pillars,1
kama1351,pines,1
kama1351,pipes,1
kama1351,pissing,1
kama1351,pitied,1
kama1351,places,1
kama1351,plate,1
kama1351,platforms,1
kama1351,plenty,1
kama1351,pleshiva,1
kama1351,point,1
kama1351,pointed,1
kama1351,points,1
kama1351,pole,1
kama1351,poles,1
kama1351,polya,1
kama1351,poop,1
kama1351,pooped,1
kama1351,poorest,1
kama1351,possible,1
kama1351,potates,1
kama1351,pots,1
kama1351,pouring,1
kama1351,praying,1
kama1351,prays,1
kama1351,prepare,1
kama1351,pressing,1
kama1351,pretend,1
kama1351,pretty,1
kama1351,prevent,1
kama1351,prick,1
kama1351,pricked,1
kama1351,pride,1
kama1351,pronya,1
kama1351,prosecutor,1
kama1351,protected,1
kama1351,quarreled,1
kama1351,quart,1
kama1351,quarter,1
kama1351,quiet,1
kama1351,race,1
kama1351,radio,1
kama1351,rafts,1
kama1351,rags,1
kama1351,railroad,1
kama1351,rainbow,1
kama1351,raised,1
kama1351,raises,1
kama1351,ration,1
kama1351,rats,1
kama1351,rattling,1
kama1351,reach,1
kama1351,recognize,1
kama1351,recorder,1
kama1351,recruited,1
kama1351,reel,1
kama1351,reeled,1
kama1351,related,1
kama1351,remains,1
kama1351,remembered,1
kama1351,repaired,1
kama1351,repeat,1
kama1351,rice,1
kama1351,riddles,1
kama1351,riding,1
kama1351,ringer,1
kama1351,ringing,1
kama1351,ripen,1
kama1351,ripped,1
kama1351,risen,1
kama1351,rises,1
kama1351,rivershore,1
kama1351,roads,1
kama1351,roasted,1
kama1351,rode,1
kama1351,roe,1
kama1351,rolling,1
kama1351,rooster's,1
kama1351,round,1
kama1351,row,1
kama1351,rules,1
kama1351,rumble,1
kama1351,runner,1
kama1351,russians,1
kama1351,rybnoe,1
kama1351,saber,1
kama1351,saddled,1
kama1351,sakhalin,1
kama1351,salesperson,1
kama1351,sargolov,1
kama1351,satin,1
kama1351,saturday,1
kama1351,sausage,1
kama1351,sayansk,1
kama1351,sayanskij,1
kama1351,sazhen,1
kama1351,scabies,1
kama1351,scalded,1
kama1351,scarp,1
kama1351,scratch,1
kama1351,scratched,1
kama1351,scratching,1
kama1351,scroll,1
kama1351,scrubber,1
kama1351,scuffled,1
kama1351,scuffles,1
kama1351,scythes,1
kama1351,searching,1
kama1351,seems,1
kama1351,selling,1
kama1351,sentinel,1
kama1351,sentinels,1
kama1351,separate,1
kama1351,separated,1
kama1351,seriously,1
kama1351,serjodushok,1
kama1351,served,1
kama1351,serves,1
kama1351,serving,1
kama1351,settle,1
kama1351,settlement,1
kama1351,seventh,1
kama1351,seventy,1
kama1351,sews,1
kama1351,shaft,1
kama1351,shaibin,1
kama1351,shajbin,1
kama1351,shajbin's,1
kama1351,shake,1
kama1351,shakes,1
kama1351,shall,1
kama1351,shamanised,1
kama1351,shape,1
kama1351,sharpen,1
kama1351,shawls,1
kama1351,shears,1
kama1351,sheaves,1
kama1351,shed,1
kama1351,sheet,1
kama1351,shines,1
kama1351,shitted,1
kama1351,shivered,1
kama1351,shoemaker,1
kama1351,shoemakers,1
kama1351,shoemaker’s,1
kama1351,shouldn’t,1
kama1351,siberia,1
kama1351,siblings,1
kama1351,sidor,1
kama1351,sieve,1
kama1351,silly,1
kama1351,silver,1
kama1351,site,1
kama1351,skis,1
kama1351,skryobushok,1
kama1351,sled,1
kama1351,sleepy,1
kama1351,slegde,1
kama1351,slice,1
kama1351,slightly,1
kama1351,smaller,1
kama1351,smallest,1
kama1351,smithy,1
kama1351,smoky,1
kama1351,snakes,1
kama1351,snap,1
kama1351,snot,1
kama1351,snowing,1
kama1351,snowmen,1
kama1351,softly,1
kama1351,soles,1
kama1351,somersault,1
kama1351,sometimes,1
kama1351,songbird,1
kama1351,sopped,1
kama1351,sore,1
kama1351,sotka's,1
kama1351,sowing,1
kama1351,splashed,1
kama1351,splitted,1
kama1351,spoken,1
kama1351,spots,1
kama1351,sprinkle,1
kama1351,sprinkled,1
kama1351,squirrel's,1
kama1351,stack,1
kama1351,staff,1
kama1351,stairs,1
kama1351,stallion,1
kama1351,stamp,1
kama1351,stamped,1
kama1351,stars,1
kama1351,starting,1
kama1351,state's,1
kama1351,stately,1
kama1351,stem,1
kama1351,stepanovich,1
kama1351,stepped,1
kama1351,steppes,1
kama1351,steps,1
kama1351,stinking,1
kama1351,stinks,1
kama1351,stork,1
kama1351,strangled,1
kama1351,strangling,1
kama1351,strongest,1
kama1351,struck,1
kama1351,strung,1
kama1351,study,1
kama1351,stupid,1
kama1351,summer,1
kama1351,sunday,1
kama1351,surely,1
kama1351,sverdlovsk,1
kama1351,swallow,1
kama1351,swamp,1
kama1351,swamps,1
kama1351,swaying,1
kama1351,swears,1
kama1351,sweat,1
kama1351,sweetest,1
kama1351,sweets,1
kama1351,swelled,1
kama1351,swim,1
kama1351,swinging,1
kama1351,swings,1
kama1351,talked,1
kama1351,tanya,1
kama1351,tar,1
kama1351,tarchabardzha,1
kama1351,tasty,1
kama1351,tavern,1
kama1351,teached,1
kama1351,tellls,1
kama1351,thee,1
kama1351,there’s,1
kama1351,they’re,1
kama1351,thieving,1
kama1351,thighs,1
kama1351,thirth,1
kama1351,tho,1
kama1351,thorns,1
kama1351,though,1
kama1351,threshing,1
kama1351,throats,1
kama1351,throne,1
kama1351,throwing,1
kama1351,throws,1
kama1351,thst's,1
kama1351,thunder,1
kama1351,till,1
kama1351,timid,1
kama1351,tiny,1
kama1351,toe,1
kama1351,tomatoes,1
kama1351,torches,1
kama1351,toward,1
kama1351,tracks,1
kama1351,tramp,1
kama1351,trapped,1
kama1351,tread,1
kama1351,treading,1
kama1351,true,1
kama1351,trust,1
kama1351,tsar’s,1
kama1351,tugarinov,1
kama1351,tugoyin,1
kama1351,turf,1
kama1351,turing,1
kama1351,turning,1
kama1351,ty,1
kama1351,tying,1
kama1351,und,1
kama1351,understand,1
kama1351,unharnessed,1
kama1351,unplait,1
kama1351,untie,1
kama1351,upperside,1
kama1351,upwards,1
kama1351,urine,1
kama1351,ust,1
kama1351,vania,1
kama1351,vanished,1
kama1351,vanka,1
kama1351,vanya,1
kama1351,vas'ka,1
kama1351,vasili,1
kama1351,vasilij,1
kama1351,vaska,1
kama1351,vat,1
kama1351,vayushka,1
kama1351,ve,1
kama1351,vegetable,1
kama1351,versta,1
kama1351,vert,1
kama1351,vine,1
kama1351,visitors,1
kama1351,visits,1
kama1351,volodya,1
kama1351,voznesenskoe,1
kama1351,voznesenskoye,1
kama1351,wakes,1
kama1351,wall,1
kama1351,walls,1
kama1351,wand,1
kama1351,wander,1
kama1351,wandered,1
kama1351,washers,1
kama1351,washes,1
kama1351,wasn’t,1
kama1351,watched,1
kama1351,wax,1
kama1351,weddings,1
kama1351,weed,1
kama1351,wetted,1
kama1351,wheels,1
kama1351,whereever,1
kama1351,whether,1
kama1351,whipped,1
kama1351,whips,1
kama1351,whore,1
kama1351,wil,1
kama1351,windows,1
kama1351,wing,1
kama1351,wings,1
kama1351,winnow,1
kama1351,wipes,1
kama1351,wizards,1
kama1351,women's,1
kama1351,world,1
kama1351,would've,1
kama1351,wounds,1
kama1351,wove,1
kama1351,yakov,1
kama1351,yelled,1
kama1351,yelling,1
kama1351,yells,1
kama1351,you'va,1
kama1351,younger,1
kama1351,yurts,1
kama1351,zakhar,1
